,GlobalID,geometry,Sidewalk_ID
4074,550145ae-f2dc-41a0-ab56-c973cfb27229,POINT (-7914191.9608 5210412.796800002),2284
4075,c03a3718-df56-4166-a522-cb8061e3d36b,POINT (-7914198.6648 5210418.553300001),2285
4076,a900fe01-927d-4b93-8f2e-0cdada65967c,POINT (-7914228.0552 5210388.548),2255
4077,b1e287c5-554e-48df-81b7-6a6d53c32f2e,POINT (-7913984.668299998 5210581.110399999),14102
4078,327cbcdd-5509-4575-99c2-b4ecb895255b,POINT (-7913980.4533 5210614.3464),14102
4079,e2ae018c-2533-4d22-aa94-70497eed0f10,POINT (-7913981.3933 5210623.136100002),14102
4080,04831367-6319-4d0e-b98a-c49bb66cb0ed,POINT (-7913977.7277 5210631.124799997),14102
4081,8a4ea9f2-3b46-4244-bd73-4811410f6eef,POINT (-7913893.5768 5210723.541000001),17839
4082,b6269666-ca57-4a1d-8b71-b9407485197a,POINT (-7913647.1816 5210673.308700003),7621
4083,45f5cca3-059e-4ef6-9fb8-0d99c1f45442,POINT (-7913694.0496 5210569.4614999965),15244
4084,2e3a6ec2-cedf-4f4c-b3ed-993b1e38415d,POINT (-7913849.8103 5210488.353100002),14602
4085,7d7e6c9c-47b1-4538-94d2-81f0806be148,POINT (-7913857.6276 5210461.6565999985),14602
4086,c445ea61-b845-4cd3-820c-0a524302d896,POINT (-7913895.1899 5210395.235200003),14602
4087,6dd2335a-1aa3-4446-b1fb-cc5581378715,POINT (-7913873.3741 5210423.235200003),14602
4088,941d3bac-a039-4ea7-a7be-db5e3ea1c570,POINT (-7913370.306 5209643.612000003),2293
4089,58f5e094-fc70-4fed-80fb-e2a89be67655,POINT (-7913377.3282 5209663.959700003),2536
4090,fc0741f8-dd63-49a1-9293-2748c530a2dc,POINT (-7913470.1731 5209453.446699999),12682
4091,caa996bb-566c-4a04-bf2b-5e67a05ee5fe,POINT (-7913883.8632 5209274.188000001),17850
4092,5bafe62c-02d4-4823-9b52-092280b8d3cb,POINT (-7913900.2847 5209290.173299998),18616
4093,1e8490a7-18fa-43e0-b49a-f685ec36cb1a,POINT (-7913736.1872 5209475.765000001),18424
4094,5fcf3efb-20da-449d-84ac-12671e62eeee,POINT (-7913614.2212 5209590.064900003),19139
4095,9d1187b0-d670-446d-bf3c-7dc883f73b49,POINT (-7913604.156 5209598.637599997),19139
4096,677f00af-91b5-41ab-8b32-5591a5134273,POINT (-7913403.1099 5209857.449500002),2290
4097,47afa5e4-e38f-4a8b-bd85-ea9f3f1d2330,POINT (-7913577.2423 5210021.019900002),15330
4098,c115a6be-9fbe-4b99-8227-254c1c2bddad,POINT (-7913607.1615 5209985.565899998),15330
4099,2752f23c-1590-42fa-beba-b13e9a94f4be,POINT (-7913654.9616 5209942.446599998),14962
4100,62e73eb4-360a-4c86-9da3-c58ad6edabc7,POINT (-7913686.0149 5209900.977499999),14606
4101,96e43459-fc10-43a8-98f1-905de2bfdea3,POINT (-7913629.2135 5209745.339000002),11676
4102,2e5a0c37-d4c5-422a-aae8-37a7dc95fad4,POINT (-7913630.6255 5209723.868699998),11676
4103,75c21bdc-3691-4fa7-b88d-85fc8e0d7f7d,POINT (-7913632.0945 5209729.615500003),11676
4104,3ff6b076-5f35-44d6-a6e2-2b8ba3adb41e,POINT (-7913630.6255 5209723.868699998),11676
4105,910d845c-d16b-4e39-a21d-38223d0a37ce,POINT (-7913994.0231 5209352.4684000015),18419
4106,b3e0181e-e6bc-4cb5-869e-d23def1bd4d2,POINT (-7913996.0208 5209355.729099996),13630
4107,47c1352f-6916-4771-a010-c3a76a90ada1,POINT (-7914018.9454 5209351.799599998),13715
4108,679bb673-1b48-436b-a8cd-f642d49fbab4,POINT (-7914043.8699 5209312.145000003),13630
4109,4d2e081b-5e4e-4cae-b12d-bcfc84223a94,POINT (-7914055.7513 5209313.0559),13712
4110,e90aea27-16fa-47df-b1e1-82b1fc30616f,POINT (-7914044.2666 5209327.357699998),13715
4111,d2c7108d-81e5-44f4-9758-0776739c637e,POINT (-7914066.0666 5209306.567900002),13712
4112,1464b897-9007-4a74-b07b-824c2d8bcf02,POINT (-7914079.3523 5209291.200300001),13712
4113,41532975-a7ca-4c44-a55d-150e5277cb72,POINT (-7914104.2018 5209254.698600002),17427
4114,bcfcd0d2-fde3-413e-b4ba-9823a8af3b2a,POINT (-7914299.9244 5209395.4978),11701
4115,15a9737b-41cf-44a4-8c8f-565fa1b0dd6d,POINT (-7914339.2149 5209632.4706000015),13617
4116,3d8935b1-9d51-46aa-80ea-a313c08473b7,POINT (-7914353.4025 5209653.919),13617
4117,3a484407-a3f8-44ec-8202-d8ba7b3beb17,POINT (-7914407.7094 5209741.772600003),13617
4118,c0963caa-ef34-4e71-a4ef-b71cf0af7368,POINT (-7914453.5688 5209827.8957),13130
4119,d5013dc0-52af-4e7c-8c28-22f2b126cf8b,POINT (-7914448.9959 5209860.539399996),13130
4120,460970c8-21dc-4709-99e1-1b19cb330563,POINT (-7914455.955600002 5209875.188900001),23408
4121,1597c6ac-a1b3-4542-a4f8-d8530272aa62,POINT (-7914421.3402 5210042.150200002),2747
4122,2b839f59-ab41-42ff-8fad-d7047a7ccdf9,POINT (-7914385.4965 5210085.9265),2313
4123,00197744-4a14-443b-8efc-f4ee42c11de8,POINT (-7914368.475 5210121.362199999),2313
4124,3a187c4f-58a9-4de0-b748-ef4effa48b20,POINT (-7914366.3154 5210155.1928),2741
4125,5c059eae-6a78-490b-888f-1c878031d47e,POINT (-7914370.3422 5210202.4023),22996
4126,48b4971d-691d-493b-8a1e-80ebc4138bec,POINT (-7914334.2757 5210167.273000002),2313
4127,0a151354-a7d0-4f69-9350-ecf753768b21,POINT (-7914345.6654 5210135.057400003),7567
4128,e8ab09ed-8675-4b16-9c04-b91f10efe2e8,POINT (-7914357.7997 5210110.150200002),7567
4129,4e936da9-f334-4450-9989-7d2852bac8a1,POINT (-7914384.3323 5210024.7434),7568
4130,706e6631-39b7-4904-9303-8ab6a727c27c,POINT (-7914380.460000002 5210010.626599997),7568
4131,c9b0a6c2-8c21-423f-8e60-2cab13a6a84a,POINT (-7914307.6176 5209956.876699999),7568
4132,15a51eb5-3809-4581-bd39-2db87575300d,POINT (-7914270.0289 5209932.039300002),7665
4133,c8b04747-a254-4ecd-88b4-8d1dcd12ade6,POINT (-7914251.9213 5209917.426899999),7665
4134,f5cab060-c656-44c9-8910-799501f06c61,POINT (-7915986.1987 5207297.371799998),11622
4135,bb67634d-8b35-483c-a315-63203c6e4dff,POINT (-7914200.8884 5209910.721500002),12733
4136,d43838d9-b135-4273-acb2-24e08c84996f,POINT (-7914195.9049 5209890.506899998),8022
4137,778c96fe-dd2d-4a38-94ab-3fd339475aa9,POINT (-7914112.1016 5209834.5896999985),7569
4138,c1cab054-7b54-4ab0-8ce7-a2935e8a3c0d,POINT (-7914093.8484 5209823.0858),7569
4139,eaa40274-6cf7-4ba6-be90-637d8a79836c,POINT (-7914019.7098 5209613.001599997),12727
4140,d0d706d7-44e8-4916-990a-1c986bbe5d82,POINT (-7914017.6492 5209623.408299997),12736
4141,a1e11f8d-a2ed-4300-8b5e-1b8b5951f75b,POINT (-7916327.6518 5207330.215899996),20818
4142,32c8a66f-8265-4427-8bf5-079950a4ad69,POINT (-7913969.9494 5209620.262999997),7727
4143,7f267470-f745-4c2e-a09c-8391f45b7600,POINT (-7913976.2928 5209609.508400001),7551
4144,de534535-c270-40f4-961f-024696d9671b,POINT (-7913959.1088 5209635.181400001),12666
4145,03e21eef-eede-4b61-a442-608f456e9780,POINT (-7913735.0158 5209764.7223000005),2314
4146,bc9905e2-ab03-4cf0-a920-3e81a91dab2a,POINT (-7916247.7158 5207468.160700001),7857
4147,601bead4-396f-421b-acb4-94a0712af289,POINT (-7916263.9833 5207478.7205),7858
4148,2b5d93a0-7df4-48b6-abea-6d6313ab746f,POINT (-7913862.3738 5209487.800399996),13638
4149,645c4c86-3e2d-42f0-a26d-e09f876a1181,POINT (-7913972.31 5209335.167499997),18419
4150,7a6921b1-c4c3-4376-b9c5-a49b8d0fef7b,POINT (-7913962.0262 5209321.194899999),18419
4151,d44693a8-cc5e-4ac1-8271-21ecb669aa84,POINT (-7914071.7388 5209156.989600003),17848
4152,1c94c6cd-4dd2-436d-a9a0-ce3f6b2b8689,POINT (-7914037.216600002 5209056.471600004),2300
4153,24def1bf-2cd8-4458-9444-04a14e469e91,POINT (-7914383.3717 5208761.463299997),24472
4154,db94381f-8480-4e6d-ae88-737b93200e6a,POINT (-7914392.5311 5208747.440399997),24472
4155,ca2a80f3-17da-493a-943b-47f1e24f4f07,POINT (-7915891.7365 5208281.609499998),20808
4156,89e44016-13bb-4efd-89a0-5a2e6118c7ea,POINT (-7914554.1812 5209136.285700001),1326
4157,f485fae6-8358-4407-9138-7640eca65b9b,POINT (-7914458.0678 5209346.775399998),13681
4158,52d161a9-8fe2-4a74-b4da-c6027c40e9aa,POINT (-7914437.0769 5209337.250100002),13681
4159,dc5d0ea4-3d9b-4184-90fb-04a9d59dfc6a,POINT (-7913475.787799998 5208929.800999999),12177
4160,259ef5bf-039a-457f-b205-e6fe39ff61cb,POINT (-7913583.7415 5208402.646200001),17844
4161,a7c20d3d-846b-4a6b-8006-bac9b80b6caa,POINT (-7915657.2531 5209764.992700003),24491
4162,85d403e4-e54d-425f-9afd-409d6765d3f9,POINT (-7915587.352 5209686.267099999),7631
4163,bf60b0aa-8736-4153-9180-2826e11ea21f,POINT (-7915709.9093 5207974.767999999),1615
4164,b68e3244-72cd-4d2b-a01d-b52cfdd17dda,POINT (-7915705.512599998 5207981.7399),1693
4165,95a43058-8f1b-4b2c-9cb2-cdb3fc344641,POINT (-7915713.8899 5207987.621100001),1693
4166,a61a85cb-a1e9-480d-b487-e913edd442cb,POINT (-7915447.3934 5209828.533699997),11215
4167,7a6c77ee-3778-4a3d-888c-476d4ab79734,POINT (-7915470.2289 5209835.169),11215
4168,53188251-e999-4686-beb1-ee42201ba9cb,POINT (-7915505.361 5209847.529200003),11215
4169,1bdd1eec-d406-44f8-91b1-d84c3cc5e08a,POINT (-7915525.7792 5209839.931400001),11215
4170,d82a999f-c1e6-470b-9498-2513eb24920d,POINT (-7915613.111 5209862.212399997),11215
4171,e6432875-afad-4de1-ae77-6a92e0b7266a,POINT (-7915769.4847 5209693.761),1291
4172,41e0ae4d-1036-4ff6-bd0c-9f091446f674,POINT (-7915786.8351 5209679.2092999965),8012
4173,16dc82e6-119c-49b7-b010-1a7636e4fb41,POINT (-7915781.1118 5209680.570200004),1291
4174,ecd6114b-9bb8-409a-8685-ac7d520dd8de,POINT (-7915791.5768 5209667.241700001),2260
4175,a99b0e35-cd1f-490a-8f2b-b09937447393,POINT (-7915810.5962 5209648.601999998),2260
4176,e533b4bb-5372-4cd6-98c4-6d74c5d79750,POINT (-7915843.7109 5209623.136399999),2261
4177,28c18b70-69b3-48e4-995c-fe8f4fad6cfe,POINT (-7915460.3543 5209481.992299996),21389
4178,0197f96c-84f9-4cce-b30e-11a89b149849,POINT (-7916288.3132 5209657.559699997),1884
4179,3441e3ad-684d-47e9-974d-1a351a7c0227,POINT (-7915334.0597 5208669.807999998),14051
4180,469bcac0-8ee5-463e-a01c-7be0bacd9b9c,POINT (-7915504.6821 5208101.029200003),20291
4181,962be64e-64ef-4986-a8c6-443a7c59a896,POINT (-7915515.969 5208076.019000001),14054
4182,6472b6b3-b570-43d5-b793-132ae4c90aca,POINT (-7915559.3308 5208083.3398),14058
4183,d565d5f1-6108-4a22-820a-726a008a2284,POINT (-7915565.606899998 5207973.0682),20290
4184,c680b8fa-311e-46fb-9c28-d33c424908a2,POINT (-7915488.7408 5208803.740000002),20286
4185,5a69654c-c71a-4c95-8d9d-b1aad684ce44,POINT (-7915379.5871 5208939.665899999),3884
4186,bb42d1da-707e-4fef-8cf1-5b52c24a5ba8,POINT (-7915071.6209 5209280.901900001),1343
4187,d204b8a4-3f34-49ce-94ca-9d521788dbcf,POINT (-7915096.2399 5209259.8544000015),2350
4188,e2c223f2-d839-40aa-99da-a3cd0f3043f7,POINT (-7915170.8193 5209332.0353000015),20881
4189,1ad95908-6b99-46f5-aac0-9267348accbe,POINT (-7915197.4223 5209328.308499999),20881
4190,f688d58c-2cc2-4514-9131-29885e7f717a,POINT (-7915154.5145 5209322.050700001),20882
4191,fbe64428-4aee-490c-bab7-44dedebce014,POINT (-7915230.9649 5209327.960900001),20881
4192,84d99e9c-3eb4-4aaf-9a50-8e7f3d6dc1b3,POINT (-7915333.6394 5209243.0891999975),14666
4193,6a90037c-d9e4-4a9b-bc2c-55e4c4e06f66,POINT (-7915742.1642 5209255.974600002),21159
4194,449dc1d9-ee10-4733-b0ef-f3d73efa8b59,POINT (-7916016.3852 5209044.551200002),16792
4195,9836de5b-ae3a-4ee6-a1a4-22fe026e7594,POINT (-7915993.9217 5209009.183799997),16792
4196,c8dfd8a5-07f8-4319-bbe6-7a54c81d2c51,POINT (-7915945.1391 5208954.112300001),20288
4197,e7ad4d95-7485-4efd-929b-5206c5ad2a35,POINT (-7915984.325 5209015.962099999),17038
4198,112e21f2-db60-4030-bb20-77fa264b6afd,POINT (-7916060.3795 5209038.392999999),980
4199,3129eb83-2786-4c27-ac06-c2582590b35c,POINT (-7916137.6435 5209224.086300001),24424
4200,d279b590-47a5-4061-a3b6-963c521f8696,POINT (-7916389.0676 5209659.4001),23128
4201,6a2f1a55-0af7-445b-bb8e-da97e3736748,POINT (-7916284.5706 5209477.4384),23880
4202,b8b3a2b4-7153-4688-a779-54a549ae9e00,POINT (-7916508.6861 5209534.920699999),14565
4203,5e7aeff1-4ac7-4f08-95f6-71ae6ab2cca1,POINT (-7916383.2515 5209240.882200003),23345
4204,bc939571-3691-4f69-96aa-1e883bf849c4,POINT (-7916529.2287 5209196.334700003),20788
4205,10573fee-1cab-48fb-a7c3-17a948e27cf6,POINT (-7916588.0487 5209186.810199998),20789
4206,15d726b1-273f-4ea0-b7be-572e579b2424,POINT (-7916663.6937 5209057.538800001),14552
4207,da21707a-3b91-4ba7-b78f-c43a1aa452ce,POINT (-7916601.727499998 5209041.055600002),14552
4208,8ab98991-83b3-490b-9a3d-520b87588d9a,POINT (-7916542.7992 5209098.748000003),20778
4209,025c0ea6-2619-4ca6-8308-3b27c08f38db,POINT (-7916516.7734 5209120.3442),7845
4210,e0a572af-65b2-4ce8-b45e-fe6b7acc1afd,POINT (-7916464.0026 5209114.009900004),7844
4211,3c5e3069-fcab-4e91-8d3e-3788d52507ee,POINT (-7916446.081700002 5209120.372500002),7845
4212,03c40244-0544-481f-bc7e-d496b53035e6,POINT (-7916392.1263 5209112.404299997),7844
4213,7e9a78e9-76ae-46f6-9d2d-4c9b7942d353,POINT (-7916357.3979 5209127.3389),7846
4214,d7fb1514-0714-4359-ae65-e9f2126102ed,POINT (-7916361.7775 5209083.810999997),2675
4215,843567d5-8c63-4fbe-bb39-090383212d2f,POINT (-7916359.146 5209049.917499997),2675
4216,1ca6cc40-6fb2-425c-9b74-5d888c916dc2,POINT (-7916363.8894 5209041.1494999975),2675
4217,26cf7ec5-79fd-46b7-929d-4f7925de1d8f,POINT (-7916478.2321 5209031.953199998),14579
4218,0093051f-2b2b-429c-8edc-7b726630dbf7,POINT (-7916541.8437 5208908.510200001),21169
4219,3b6338ea-7e32-4da8-88a2-5f7de156c4fe,POINT (-7916673.4182 5208883.997299999),14043
4220,8845c0cd-5858-4fe7-84fa-58d9fba71a34,POINT (-7916849.748 5207879.362999998),7330
4221,8965a8b7-e5b4-4e09-b6dc-55b1c11a9922,POINT (-7916819.2987 5207831.592600003),7329
4222,1e016e90-597f-404d-af3b-9118563f8a87,POINT (-7916790.267000002 5207834.8455),7378
4223,8ef42ab8-e805-458d-993c-6c8494252c63,POINT (-7916781.8289 5207776.546599999),6832
4224,4adfeb17-cc40-4cfe-86cb-20268d3ae89f,POINT (-7916799.0867 5207762.7282000035),6832
4225,dd3e9725-d001-452b-902d-368a2e83d27a,POINT (-7916623.6413 5207618.129600003),7806
4226,2bd48007-a538-458f-bcb2-d19f1e64c388,POINT (-7916659.9697 5207656.637500003),7807
4227,53f9c9a3-1886-418b-ac1b-418c05b48e15,POINT (-7916712.9802 5207729.476400003),7324
4228,0b5f0fe2-22c8-44be-8f67-275f03c1b9d4,POINT (-7916973.383199998 5208065.171999998),7322
4229,d672553a-4a7e-43c7-aa9e-4fbc81f47804,POINT (-7917101.2048 5208022.5298999995),20281
4230,e1462f8e-163a-449c-afd9-60707e8b1c6b,POINT (-7917210.512 5207973.248800002),14997
4231,ab68dfb4-89e9-455f-85f9-f35c6cd84465,POINT (-7917283.8831 5207921.767499998),21348
4232,9250055b-a4ac-4802-a67a-ee93b9b210b8,POINT (-7917277.7642 5207780.630599998),21348
4233,82d9fcff-7d2a-43e3-81ab-fd2c57cf1554,POINT (-7917246.3307 5207583.237899996),21348
4234,f6e984eb-0c4a-417c-a7e1-073fda66ac83,POINT (-7916975.8983 5207365.267999999),2673
4235,97c40a96-0895-4cfb-941a-48f2319f2e50,POINT (-7916961.8967 5207345.822099999),3878
4236,8aa7cc2d-1342-4fb0-8047-2e60e5f91d88,POINT (-7916943.9335 5207361.377099998),2673
4237,4a9b98d1-8467-40f7-b250-c8d2f6673261,POINT (-7916895.0505 5207356.622900002),2672
4238,fba7d251-d6f8-4a92-9f9e-eb2dcb65aa2d,POINT (-7916924.7748 5207338.0383),3879
4239,e85ac81d-1742-4215-8ec5-8d1efadb5bae,POINT (-7916650.7697 5207392.1657000035),4119
4240,13f1c43d-a69a-4555-8661-fccb194175a6,POINT (-7916593.0097 5207474.085900001),3883
4241,0ec039f8-e463-4a7a-b454-0c1d78f82433,POINT (-7916573.2573 5207482.6581000015),3883
4242,8818cd75-9c81-4a28-9a55-015bb1c7aa05,POINT (-7916450.601 5207600.787600003),1233
4243,c2d086af-4969-4efa-9fc7-2d128c808697,POINT (-7916453.0526 5207594.483499996),1233
4244,eb407f5b-d4d7-4047-8a57-ab32de14374f,POINT (-7916447.7803 5207593.986400001),1233
4245,1e201f4e-cbaf-4ce0-8248-7e954abc0d66,POINT (-7916469.5464 5207615.0956000015),4480
4246,073db15f-04e4-4fc0-a9ce-9a5d8f9b0392,POINT (-7916539.8645 5207897.1329),4485
4247,88b469c7-fd63-4b7b-989c-e6a53fc0c1e4,POINT (-7916743.4039 5208060.726800002),2678
4248,4694e1d2-f104-4764-af80-05e018c7af98,POINT (-7916735.384 5208053.983099997),2677
4249,2afdf677-e9ed-45d0-9ebf-42f29647786c,POINT (-7916510.9707 5208271.995700002),20783
4250,31aa0f90-866f-4af7-8a47-d083826839d6,POINT (-7916208.4066 5208797.157899998),3263
4251,7fa0171f-3058-4c50-86c3-2a7a0e0db15d,POINT (-7916241.4773 5208739.824600004),3263
4252,34734da0-e827-485a-a1af-95df44ca8584,POINT (-7916334.5421 5208505.758400001),4650
4253,df79cfc7-f55d-41cb-bfe9-c20c9f9418d8,POINT (-7914924.8809 5209772.028099999),16821
4254,5d9dcd78-39b8-4c18-ad5d-6aba9103a4ac,POINT (-7914769.8669 5209842.1096),17061
4255,4a4036d3-20b8-43ee-9ed7-3676abd9abaa,POINT (-7914740.798 5209811.240099996),17061
4256,744b3f0b-b277-49f2-a399-e1ec02cdeecd,POINT (-7914725.8012 5208852.3024),2019
4257,4305f17b-df9f-4ef0-aa7c-5b055c18004a,POINT (-7914663.935900002 5208373.754699998),24102
4258,73fa599c-f217-4341-af3b-eb5f0c355b83,POINT (-7914934.7718 5208740.202),1403
4259,ec52c593-2d5d-441a-9f29-6b4efd58e640,POINT (-7914840.2083 5208957.404100001),1314
4260,842a05f4-ccb0-4a09-9fe9-7af552a00cdd,POINT (-7914824.1092 5208984.489600003),1314
4261,1473c6fb-d1c9-4a72-a3b3-9cad32ac10f0,POINT (-7914739.1565 5209288.765900001),18865
4262,c051b2a0-b2e1-4c34-8c3d-f04f856f1b30,POINT (-7914726.2025 5209216.156999998),1538
4263,a580684a-6058-4c28-812a-14737b57d889,POINT (-7914728.3987 5209140.636299998),1538
4264,337a78c1-8d61-477b-a489-b22b948cd8ec,POINT (-7914752.6559 5209101.990400001),1508
4265,672266e2-c4b1-44da-959d-fbb7625f835a,POINT (-7914517.6656 5208704.5227999985),19428
4266,47899c9f-9f2d-4738-9c8c-7c4692a95d16,POINT (-7914789.269 5210257.504000001),12242
4267,1f2c6007-7d6b-481c-865a-c07a3a4867f7,POINT (-7914804.2081 5210264.828900002),12242
4268,1cdc6a9a-546b-40e0-a8f4-3744cc7e47d4,POINT (-7914865.4978 5210282.249899998),14660
4269,abeb4440-fcb8-4164-b9b6-cdef9711d4d4,POINT (-7914908.6828 5210359.049099997),1909
4270,1d7680ef-e21d-40c1-9fca-3d12b9e64f3b,POINT (-7914897.4486 5210369.4772000015),1907
4271,080dbd73-d6ec-4add-aa23-f8a064ab4411,POINT (-7914913.3272 5210396.828000002),1907
4272,073ef416-09a7-406b-8bf3-3e59377b7a1d,POINT (-7915528.5976 5210543.716700003),20371
4273,edabe5a9-e734-40a6-8c29-e45e9852bb7d,POINT (-7915549.2488 5210551.233800001),20371
4274,d4a00aa2-c622-4830-91f3-5cbe20062ce5,POINT (-7915567.8561 5210556.879799999),20348
4275,919a1dcf-ad6e-40f7-a567-06052b434ca1,POINT (-7915696.2104 5210602.122900002),20371
4276,2a6d4f06-b577-4247-91fc-0f05074ab65f,POINT (-7915574.5097 5210648.893700004),20387
4277,24bf3388-b2e6-42e2-aa4d-83618c1d606a,POINT (-7915643.4612 5210781.234700002),8091
4278,11447cd9-b307-4531-a98a-3e1eddf03fd3,POINT (-7915876.6017 5210768.182400003),14689
4279,8f913653-3032-4cf9-98c3-c2183cd37fed,POINT (-7915875.7382 5210780.134900004),14689
4280,42b5b62d-7010-4212-a889-54cd226a2987,POINT (-7915876.7185 5210822.214400001),14689
4281,46cfd33c-bd9b-4412-b8a7-9a5bfd646dfb,POINT (-7915519.9189 5210882.273199998),21408
4282,34ac6fd7-9749-488f-9e58-2c1c0f1b7c71,POINT (-7915722.6396 5211018.082699999),8176
4283,fcf030ca-8ed6-4346-a3cb-09c2ae702798,POINT (-7915752.7646 5211023.329099998),8176
4284,6257e6be-d177-4b50-8bb8-3115d1afe15a,POINT (-7916001.8215 5210960.725599997),7051
4285,f75ba473-fea9-4674-8f85-c71075704d99,POINT (-7916020.9573 5210945.841300003),7051
4286,5abed4ba-f50c-4e73-866a-30ade646cd0e,POINT (-7916041.4789 5210930.503899999),7051
4287,202dc8b7-e9a9-4263-b74b-a02844ff1685,POINT (-7916086.6149 5210889.578299999),10135
4288,f75c8508-5df4-44cd-94b8-94ccfcd49d7f,POINT (-7916116.2836 5210864.106399998),10135
4289,d26c44c4-606e-497b-a47e-97065a2fd6cf,POINT (-7916056.331700002 5210516.673799999),11212
4290,355b430a-0a47-4b46-ae9f-d4e946f4807b,POINT (-7916043.8442 5210490.340999998),11212
4291,b44ceb81-82a2-4664-acb2-cea57ce4754c,POINT (-7916080.2389 5210547.570200004),11212
4292,f6cf46a2-ddbe-47bd-8bb4-42b3370cb13f,POINT (-7916003.3958 5210241.953599997),11668
4293,3e6dc31d-fbc9-470d-b5cd-6b93239686ec,POINT (-7916148.5693 5209831.460500002),11668
4294,ea7bf9e5-483f-411f-ba12-333b6450e839,POINT (-7914991.1028 5208809.289899997),16967
4295,6ee943ff-c309-4a95-8ea2-aa38305e6df5,POINT (-7914772.4827 5209113.314300001),1508
4296,3d21de58-d80b-4a71-adeb-b604a7d6ae3a,POINT (-7914740.3462 5209218.834600002),18865
4297,656e8b7a-c57c-4015-9483-d73a05bc4d77,POINT (-7914738.6526 5209234.015799999),18865
4298,9f5b086d-ffa0-41e0-bbb5-940a20fb52dd,POINT (-7914739.2653 5209254.500399999),18865
4299,40f36d68-504d-47d1-aa3a-b40e28a04bbd,POINT (-7914728.8177 5209348.2924000025),18865
4300,f2dd4dc1-4933-4613-96e9-24f476c8ebbc,POINT (-7914763.6922 5209430.480099998),18977
4301,1160c25c-1e21-49a1-a493-188bf5b0f34f,POINT (-7914782.3027 5209431.135799997),18977
4302,ade032d2-bbc1-4fc2-9cbd-e53313d7c49c,POINT (-7915551.602 5209999.720399998),8062
4303,6830e54a-c242-465b-8260-5f020ba238dc,POINT (-7915822.4162 5210192.576300003),10718
4304,4218497a-c827-41f2-9906-101add857b0c,POINT (-7915834.7819 5210244.768399999),7656
4305,0d3b9d8f-1f4b-4bd7-8ec2-4890a27cb4ea,POINT (-7915273.399 5210190.072099999),23007
4306,44180448-dab4-45e0-845f-5899e470a7e3,POINT (-7915962.2246 5210326.039899997),8010
4307,900980bc-4482-42d9-ae72-b7597f624c65,POINT (-7915989.7129 5210344.1844),8010
4308,7cc22744-e0d2-4a26-9ec2-cf57b3a7c492,POINT (-7915276.6857 5210230.236599997),2409
4309,c3d641e2-7c39-46cd-9e28-13b4703708a3,POINT (-7915359.080600002 5210236.493299998),2409
4310,9a20158f-a023-4f0f-b980-cf460e147ed4,POINT (-7915485.6951 5210261.473700002),2409
4311,38286994-4e05-449b-a24d-9c0eca98a45c,POINT (-7915549.7799 5210229.596500002),23021
4312,b3c881b6-d24e-4588-9e75-82790e3c99b3,POINT (-7916375.1092 5206840.4969),1611
4313,48b88efb-1e65-4089-b471-3a37c008dd35,POINT (-7916401.823999998 5206849.425999999),1600
4314,bec55cb7-99b1-4b41-a424-488105c16d8d,POINT (-7916381.9371 5206848.9001),1600
4315,4a6d77f8-5c50-4284-bb8c-a0ecbf71eceb,POINT (-7916254.1779 5206852.494999997),1600
4316,a6665ba9-1f32-408d-b787-3d8a797d82e5,POINT (-7916161.2915 5206848.158299997),1600
4317,f06e374c-095c-4c7a-8d96-4acec86bb17f,POINT (-7916616.788 5207290.023400001),3047
4318,1c4464cc-4be1-4ba0-8e90-63ad413a9fa3,POINT (-7916672.042 5207271.397100002),2683
4319,3738129d-c444-4e26-80a6-2935d53c184e,POINT (-7916686.8699 5207262.002300002),2683
